TRADE DATE,SETTLEMENT DATE,TYPE,DESCRIPTION,QUANTITY,AMOUNT
Dec/02/2020,Dec/04/2020,BUY,Bought 75.0 of SU - SUNCOR ENERGY INC. for 1543.5 CAD,75,"-$1,543.50"
Dec/02/2020,Dec/04/2020,SELL,Sold 75.0 of SU - SUNCOR ENERGY INC. for 1550.25 CAD,-75,"$1,550.25"
Dec/02/2020,Dec/04/2020,SELL,Sold 75.0 of SU - SUNCOR ENERGY INC. for 1594.5 CAD,-75,"$1,594.50"
Dec/02/2020,Dec/04/2020,BUY,Bought 75.0 of SU - SUNCOR ENERGY INC. for 1590.75 CAD,75,"-$1,590.75"
Dec/03/2020,Dec/07/2020,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 853.6 CAD,-40,$853.60
Dec/03/2020,Dec/07/2020,BUY,Bought 40.0 of SU - SUNCOR ENERGY INC. for 853.6 CAD,40,-$853.60
Dec/04/2020,Dec/08/2020,SELL,Sold 30.0 of SU - SUNCOR ENERGY INC. for 683.7 CAD,-30,$683.70
Dec/04/2020,Dec/08/2020,SELL,Sold 25.0 of SU - SUNCOR ENERGY INC. for 567.25 CAD,-25,$567.25
Dec/04/2020,Dec/08/2020,BUY,Bought 35.0 of SU - SUNCOR ENERGY INC. for 793.1 CAD,35,-$793.10
Dec/04/2020,Dec/08/2020,SELL,Sold 35.0 of SU - SUNCOR ENERGY INC. for 793.8 CAD,-35,$793.80
Dec/08/2020,Dec/10/2020,BUY,Bought 23.0 of SU - SUNCOR ENERGY INC. for 529.46 CAD,23,-$529.46
Dec/08/2020,Dec/10/2020,SELL,Sold 35.0 of SU - SUNCOR ENERGY INC. for 803.25 CAD,-35,$803.25
Dec/08/2020,Dec/10/2020,BUY,Bought 35.0 of SU - SUNCOR ENERGY INC. for 792.4 CAD,35,-$792.40
Dec/08/2020,Dec/10/2020,SELL,Sold 20.0 of SU - SUNCOR ENERGY INC. for 461.6 CAD,-20,$461.60
Dec/08/2020,Dec/10/2020,SELL,Sold 23.0 of SU - SUNCOR ENERGY INC. for 528.54 CAD,-23,$528.54
Dec/09/2020,Dec/11/2020,BUY,Bought 4.0 of SU - SUNCOR ENERGY INC. for 92.92 CAD,4,-$92.92
Dec/09/2020,Dec/11/2020,BUY,Bought 19.0 of SU - SUNCOR ENERGY INC. for 438.9 CAD,19,-$438.90
Dec/09/2020,Dec/11/2020,BUY,Bought 20.0 of SU - SUNCOR ENERGY INC. for 466.0 CAD,20,-$466.00
Dec/09/2020,Dec/11/2020,BUY,Bought 40.0 of SU - SUNCOR ENERGY INC. for 928.0 CAD,40,-$928.00
Dec/10/2020,Dec/14/2020,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 956.0 CAD,-40,$956.00
Dec/10/2020,Dec/14/2020,BUY,Bought 40.0 of SU - SUNCOR ENERGY INC. for 954.8 CAD,40,-$954.80
Dec/10/2020,Dec/14/2020,SELL,Sold 30.0 of SU - SUNCOR ENERGY INC. for 718.8 CAD,-30,$718.80
Dec/10/2020,Dec/14/2020,BUY,Bought 30.0 of SU - SUNCOR ENERGY INC. for 715.8 CAD,30,-$715.80
Dec/10/2020,Dec/14/2020,BUY,Bought 40.0 of SU - SUNCOR ENERGY INC. for 946.8 CAD,40,-$946.80
Dec/10/2020,Dec/14/2020,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 946.8 CAD,-40,$946.80
Dec/11/2020,Dec/15/2020,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 947.6 CAD,-40,$947.60
Dec/11/2020,Dec/15/2020,BUY,Bought 41.0 of SU - SUNCOR ENERGY INC. for 965.14 CAD,41,-$965.14
Dec/15/2020,Dec/17/2020,SELL,Sold 30.0 of SU - SUNCOR ENERGY INC. for 688.5 CAD,-30,$688.50
Dec/15/2020,Dec/17/2020,BUY,Bought 30.0 of SU - SUNCOR ENERGY INC. for 687.3 CAD,30,-$687.30
Dec/17/2020,Dec/21/2020,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 893.2 CAD,-40,$893.20
Dec/17/2020,Dec/21/2020,SELL,Sold 4.0 of SU - SUNCOR ENERGY INC. for 89.56 CAD,-4,$89.56
Dec/17/2020,Dec/21/2020,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 895.2 CAD,-40,$895.20
Dec/17/2020,Dec/21/2020,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 894.4 CAD,-40,$894.40
Dec/17/2020,Dec/21/2020,BUY,Bought 40.0 of SU - SUNCOR ENERGY INC. for 893.2 CAD,40,-$893.20
Dec/17/2020,Dec/21/2020,BUY,Bought 84.0 of SU - SUNCOR ENERGY INC. for 1883.28 CAD,84,"-$1,883.28"
Dec/21/2020,Dec/23/2020,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 866.8 CAD,-40,$866.80
Dec/21/2020,Dec/23/2020,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 862.4 CAD,-40,$862.40
Dec/22/2020,Dec/24/2020,BUY,Bought 40.0 of SU - SUNCOR ENERGY INC. for 854.0 CAD,40,-$854.00
Dec/22/2020,Dec/24/2020,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 857.6 CAD,-40,$857.60
Dec/22/2020,Dec/24/2020,BUY,Bought 80.0 of SU - SUNCOR ENERGY INC. for 1721.6 CAD,80,"-$1,721.60"
Dec/24/2020,Dec/24/2020,DIVIDEND,Suncor Energy NEW: 03-DEC-20 (record date) 75.0000 shares,-,$15.75
Feb/01/2021,Feb/03/2021,SELL,Sold 99.0 of SU - SUNCOR ENERGY INC. for 2145.33 CAD,-99,"$2,145.33"
Feb/01/2021,Feb/03/2021,BUY,Bought 10.0 of SU - SUNCOR ENERGY INC. for 213.1 CAD,10,-$213.10
Feb/01/2021,Feb/03/2021,BUY,Bought 100.0 of SU - SUNCOR ENERGY INC. for 2163.0 CAD,100,"-$2,163.00"
Feb/01/2021,Feb/03/2021,SELL,Sold 10.0 of SU - SUNCOR ENERGY INC. for 214.0 CAD,-10,$214.00
Feb/01/2021,Feb/03/2021,SELL,Sold 10.0 of SU - SUNCOR ENERGY INC. for 214.0 CAD,-10,$214.00
Feb/01/2021,Feb/03/2021,SELL,Sold 1.0 of SU - SUNCOR ENERGY INC. for 21.65 CAD,-1,$21.65
Feb/01/2021,Feb/03/2021,BUY,Bought 10.0 of SU - SUNCOR ENERGY INC. for 212.5 CAD,10,-$212.50
Feb/02/2021,Feb/04/2021,SELL,Sold 7.0 of SU - SUNCOR ENERGY INC. for 153.16 CAD,-7,$153.16
Feb/02/2021,Feb/04/2021,BUY,Bought 7.0 of SU - SUNCOR ENERGY INC. for 152.25 CAD,7,-$152.25
Feb/02/2021,Feb/04/2021,BUY,Bought 30.0 of SU - SUNCOR ENERGY INC. for 657.3 CAD,30,-$657.30
Feb/02/2021,Feb/04/2021,BUY,Bought 7.0 of SU - SUNCOR ENERGY INC. for 151.06 CAD,7,-$151.06
Feb/03/2021,Feb/05/2021,SELL,Sold 20.0 of SU - SUNCOR ENERGY INC. for 442.8 CAD,-20,$442.80
Feb/03/2021,Feb/05/2021,SELL,Sold 37.0 of SU - SUNCOR ENERGY INC. for 822.88 CAD,-37,$822.88
Feb/03/2021,Feb/05/2021,BUY,Bought 20.0 of SU - SUNCOR ENERGY INC. for 442.4 CAD,20,-$442.40
Feb/05/2021,Feb/09/2021,BUY,Bought 20.0 of SU - SUNCOR ENERGY INC. for 442.8 CAD,20,-$442.80
Feb/08/2021,Feb/10/2021,SELL,Sold 50.0 of SU - SUNCOR ENERGY INC. for 1115.0 CAD,-50,"$1,115.00"
Feb/08/2021,Feb/10/2021,BUY,Bought 40.0 of SU - SUNCOR ENERGY INC. for 888.0 CAD,40,-$888.00
Feb/08/2021,Feb/10/2021,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 892.8 CAD,-40,$892.80
Feb/08/2021,Feb/10/2021,SELL,Sold 50.0 of SU - SUNCOR ENERGY INC. for 1115.0 CAD,-50,"$1,115.00"
Feb/08/2021,Feb/10/2021,SELL,Sold 20.0 of SU - SUNCOR ENERGY INC. for 443.8 CAD,-20,$443.80
Feb/09/2021,Feb/11/2021,SELL,Sold 75.0 of SU - SUNCOR ENERGY INC. for 1713.75 CAD,-75,"$1,713.75"
Feb/09/2021,Feb/11/2021,BUY,Bought 100.0 of SU - SUNCOR ENERGY INC. for 2220.0 CAD,100,"-$2,220.00"
Jan/05/2021,Jan/07/2021,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 912.4 CAD,-40,$912.40
Jan/05/2021,Jan/07/2021,SELL,Sold 44.0 of SU - SUNCOR ENERGY INC. for 1010.68 CAD,-44,"$1,010.68"
Jan/05/2021,Jan/07/2021,BUY,Bought 83.0 of SU - SUNCOR ENERGY INC. for 1915.64 CAD,83,"-$1,915.64"
Jan/07/2021,Jan/11/2021,SELL,Sold 80.0 of SU - SUNCOR ENERGY INC. for 1906.4 CAD,-80,"$1,906.40"
Jan/07/2021,Jan/11/2021,SELL,Sold 3.0 of SU - SUNCOR ENERGY INC. for 72.09 CAD,-3,$72.09
Jan/13/2021,Jan/15/2021,BUY,Bought 40.0 of SU - SUNCOR ENERGY INC. for 940.0 CAD,40,-$940.00
Jan/13/2021,Jan/15/2021,SELL,Sold 30.0 of SU - SUNCOR ENERGY INC. for 706.5 CAD,-30,$706.50
Jan/13/2021,Jan/15/2021,BUY,Bought 30.0 of SU - SUNCOR ENERGY INC. for 704.4 CAD,30,-$704.40
Jan/14/2021,Jan/18/2021,SELL,Sold 40.0 of SU - SUNCOR ENERGY INC. for 960.0 CAD,-40,$960.00
Jan/15/2021,Jan/19/2021,BUY,Bought 30.0 of SU - SUNCOR ENERGY INC. for 707.1 CAD,30,-$707.10
Jan/25/2021,Jan/27/2021,BUY,Bought 25.0 of SU - SUNCOR ENERGY INC. for 557.5 CAD,25,-$557.50
Jan/25/2021,Jan/27/2021,BUY,Bought 25.0 of SU - SUNCOR ENERGY INC. for 552.75 CAD,25,-$552.75
Jan/29/2021,Feb/02/2021,BUY,Bought 20.0 of SU - SUNCOR ENERGY INC. for 426.6 CAD,20,-$426.60
Nov/11/2020,Nov/13/2020,SELL,Sold 42.0 of SU - SUNCOR ENERGY INC. for 809.76 CAD,-42,$809.76
Nov/11/2020,Nov/13/2020,BUY,Bought 42.0 of SU - SUNCOR ENERGY INC. for 803.88 CAD,42,-$803.88
Nov/24/2020,Nov/26/2020,BUY,Bought 8.0 of SU - SUNCOR ENERGY INC. for 183.52 CAD,8,-$183.52
Nov/24/2020,Nov/26/2020,SELL,Sold 39.0 of SU - SUNCOR ENERGY INC. for 895.44 CAD,-39,$895.44
Nov/24/2020,Nov/26/2020,BUY,Bought 39.0 of SU - SUNCOR ENERGY INC. for 891.54 CAD,39,-$891.54
Nov/24/2020,Nov/26/2020,BUY,Bought 8.0 of SU - SUNCOR ENERGY INC. for 183.04 CAD,8,-$183.04
Nov/24/2020,Nov/26/2020,SELL,Sold 8.0 of SU - SUNCOR ENERGY INC. for 183.6 CAD,-8,$183.60
Nov/24/2020,Nov/26/2020,BUY,Bought 50.0 of SU - SUNCOR ENERGY INC. for 1149.0 CAD,50,"-$1,149.00"
Nov/24/2020,Nov/26/2020,SELL,Sold 8.0 of SU - SUNCOR ENERGY INC. for 184.16 CAD,-8,$184.16
Nov/25/2020,Nov/27/2020,BUY,Bought 50.0 of SU - SUNCOR ENERGY INC. for 1140.0 CAD,50,"-$1,140.00"
Nov/25/2020,Nov/27/2020,SELL,Sold 50.0 of SU - SUNCOR ENERGY INC. for 1139.5 CAD,-50,"$1,139.50"
Nov/25/2020,Nov/27/2020,BUY,Bought 50.0 of SU - SUNCOR ENERGY INC. for 1137.0 CAD,50,"-$1,137.00"
Nov/25/2020,Nov/27/2020,SELL,Sold 15.0 of SU - SUNCOR ENERGY INC. for 342.3 CAD,-15,$342.30
Nov/25/2020,Nov/27/2020,SELL,Sold 50.0 of SU - SUNCOR ENERGY INC. for 1138.0 CAD,-50,"$1,138.00"
Nov/26/2020,Nov/30/2020,BUY,Bought 25.0 of SU - SUNCOR ENERGY INC. for 565.25 CAD,25,-$565.25
Nov/26/2020,Nov/30/2020,BUY,Bought 15.0 of SU - SUNCOR ENERGY INC. for 341.1 CAD,15,-$341.10
Oct/21/2020,Oct/23/2020,BUY,Bought 14.0 of SU - SUNCOR ENERGY INC. for 217.0 CAD,14,-$217.00
Oct/22/2020,Oct/26/2020,SELL,Sold 14.0 of SU - SUNCOR ENERGY INC. for 220.78 CAD,-14,$220.78
